sample_id,freq_hz,snr_db,snr_level,duty_pct,amplitude_v,noise_type
0248,24.988985131884213,14.28390787668981,Clean,60.56128283459214,2.0329701722836178,mixed
0249,23.419561634168737,12.558936659921175,Clean,54.564190138783275,1.0900216351874588,mixed
0250,20.916084034765973,16.82932561236257,Clean,48.5073730100433,1.535487969678492,mixed
0251,6.584653058339935,12.374141699343054,Clean,30.052523229344487,0.7091952784132722,mixed
0252,21.967290978959106,12.358865595756836,Clean,47.27966275053291,2.6498965525470215,mixed
0253,17.925322446427394,15.890298465617171,Clean,47.325748108150414,1.7887573872005353,mixed
0254,12.743072375515514,11.738422834461344,Clean,15.213318802388164,0.7577441964967347,mixed
0255,22.35066913378762,11.68215612923196,Clean,44.18471875346985,0.634055484727727,mixed
0256,7.4973443203051895,12.67719846012393,Clean,62.162677381931275,2.713805219076563,mixed
0257,22.666017824165856,13.095669207252723,Clean,44.37120201827217,0.6918041322247863,mixed
0258,6.453821197534301,12.189624483911071,Clean,61.055477751277984,0.8758337766156034,mixed
0259,12.59221725526514,11.67225002126156,Clean,43.12594139498195,2.289852078672154,mixed
0260,3.414424431637951,14.490591851953932,Clean,27.592543463055073,2.9670601413599145,mixed
0261,17.221690464950242,11.993632908613382,Clean,20.179803402138702,1.8652727286697521,mixed
0262,13.531670684313776,12.778301037736856,Clean,46.50286442813,1.0906495276113424,mixed
0263,4.65761566242327,13.843338341204324,Clean,83.86984313665592,1.5730436231717113,mixed
0264,12.937613801032722,19.844083521357213,Clean,39.94483646643634,1.002838313571127,mixed
0265,8.954274864736504,14.338054200071134,Clean,51.557644544135044,1.512104462428168,mixed
0266,20.008243716940335,19.280121927124608,Clean,57.296340138350715,2.846053814024883,mixed
0267,12.122446191180538,12.621235861104726,Clean,22.594414317873287,1.6764483053177353,mixed
0268,5.288528596033215,16.35716130108905,Clean,39.00478623617839,0.7203963020558147,mixed
0269,8.745066056845252,12.3555281650324,Clean,68.20370646621768,0.6598314605706355,mixed
0270,9.142267575995888,10.539763233004724,Clean,60.355638417446585,1.3567353495291972,mixed
0271,18.54850102838688,15.721778813416053,Clean,72.78573705072677,2.3763242032683207,mixed
0272,22.187897875562513,13.566217630076283,Clean,43.67123573170943,1.959736178626224,mixed
0273,11.86993246237017,13.080337784080617,Clean,62.43638624544675,1.640012100636362,mixed
0274,19.033232177383482,13.45824135095184,Clean,70.83962864258046,1.1705881837733731,mixed
0275,12.357676596005788,19.23996262118264,Clean,50.882333230712426,2.081447499994421,mixed
0276,15.96763107108332,14.634207369631422,Clean,21.036540602546193,0.7745551094400369,mixed
0277,5.625587752954339,14.268533619372334,Clean,75.01972941293329,2.9627694909481814,mixed
0278,14.432195179997528,10.50702000943652,Clean,15.741744458477848,2.3228931550693086,mixed
0279,17.620633557513948,15.322219486946084,Clean,16.280000423634075,2.0682640999988826,mixed
0280,9.544503157276374,17.659888025895448,Clean,73.09588888733094,2.232593724344965,mixed
0281,8.130503901345742,10.046161529364412,Clean,19.219777877975936,1.5784156966515812,mixed
0282,24.910564935361084,12.10244995012467,Clean,56.54346902460867,1.1481090685470043,mixed
0283,6.141496627160351,11.50118759981156,Clean,67.5373939102058,1.936792369750056,mixed
0284,16.980715403173996,14.335950168905239,Clean,84.78942524835813,2.8153314981191158,mixed
0285,20.513390240596095,16.877925566086155,Clean,34.00752931940586,2.1309288411332448,mixed
0286,24.17515826419189,19.08112699434431,Clean,73.45043621235665,2.393198746176636,mixed
0287,16.890924195891518,11.106969031633335,Clean,54.20474261720997,1.0409315504596626,mixed
0288,9.335023344195042,15.220495752247839,Clean,40.81188853956682,1.1402934103794367,mixed
0289,13.988361959734725,10.215772070655047,Clean,62.10132355231543,2.1181406741683486,mixed
0290,21.866930287809296,12.643379489059967,Clean,20.796736618813526,2.0296297658402818,mixed
0291,11.157742307258506,17.672161342229476,Clean,38.676138570668954,0.8897224314428529,mixed
0292,15.798016915665198,19.08996524626481,Clean,41.394079023766494,0.8266321437878156,mixed
0293,6.94274559777847,18.615816596161977,Clean,21.76483676606383,2.6403126479528383,mixed
0294,20.875676928037684,17.02916931573452,Clean,77.76992916843335,2.584343542538383,mixed
0295,12.583802693608186,18.046787999785842,Clean,40.812155634575504,1.9947717079729057,mixed
0296,22.54642162393646,15.026928138808382,Clean,19.117799977197983,2.090898559315913,mixed
0297,14.941219508194411,18.145041820855678,Clean,78.13247795556087,0.9998492651027969,mixed
0298,6.209150112037374,12.898425740263573,Clean,62.42620807461836,1.504695324514445,mixed
0299,22.340054339177115,14.724073018635202,Clean,72.9136178930342,0.8166800966660549,mixed
0300,15.4429444770147,15.464575404150033,Clean,28.050296986468325,2.8659269273699794,mixed
0301,22.146381056853166,14.955692500360682,Clean,34.95487821798598,0.7390489977450458,mixed
0302,20.598734488522997,10.041393623436536,Clean,49.31987295641059,2.18534877066396,mixed
0303,11.799009238619956,11.245706663813511,Clean,36.925529163871246,2.3120820003619653,mixed
0304,21.972271650913207,12.202480322428682,Clean,63.11497886798488,1.322860414403031,mixed
0305,16.1173578481227,10.479544826648317,Clean,77.15370930701957,0.8882437446373186,mixed
0306,5.309700826439014,13.19792805460158,Clean,40.19798970113382,2.5759352929306085,mixed
0307,23.232710275340928,13.068538967448182,Clean,50.60365025149453,1.8175876748575346,mixed
0308,5.712445345517204,17.13591410875007,Clean,29.66548990979786,2.6584569133978415,mixed
0309,11.675598713214738,16.945938381000246,Clean,23.171565410176513,2.7288940547851945,mixed
0310,22.21939920092759,10.809311470119326,Clean,54.53052489220997,2.36551735548072,mixed
0311,22.311103067955926,12.395499803836554,Clean,68.64999404094232,1.2939714977916483,mixed
0312,13.127391815614573,19.769065179037973,Clean,80.03724891724504,0.9791999475203246,mixed
0313,7.885258972470072,16.43574518343495,Clean,46.12730962894809,1.7798979397073609,mixed
0314,8.302791695018906,13.218684292505221,Clean,23.051165144792602,2.3435900688041387,mixed
0315,10.547442324738938,13.471731545020681,Clean,43.592445518883494,2.9661989544194864,mixed
0316,11.295695582494467,17.78655884701868,Clean,48.91225769809488,0.8407856388523167,mixed
0317,12.286904302048868,18.9237371110431,Clean,67.78155648036255,0.8622072683970998,mixed
0318,3.1353177990455565,16.640950964346672,Clean,80.78073611194752,1.2502478603415728,mixed
0319,12.316198072625655,16.5026146771906,Clean,40.88404227659242,1.909883897587684,mixed
0320,6.730770191172195,15.162173846207883,Clean,70.11000515367391,2.8489843632300564,mixed
0321,8.452154384542043,11.06996680960259,Clean,29.496941897935393,1.5045271799438924,mixed
0322,19.585314037551715,12.463127149125397,Clean,40.32868000773976,2.7303840720340866,mixed
0323,15.792934102365761,17.773246536060956,Clean,17.706566189387548,2.051542942264436,mixed
0324,3.647978355820593,11.42384590301358,Clean,60.22221629478136,1.291582001929908,mixed
0325,5.71609550390923,16.58282050027806,Clean,74.45896259797797,1.275143358920758,mixed
0326,20.000322398432804,18.49489468949536,Clean,28.02739105766893,1.9341797962601759,mixed
0327,6.537224522380977,16.171751285067735,Clean,18.60931878616451,2.052517618280041,mixed
0328,24.319550142448087,17.163155794516832,Clean,36.42044591781219,1.8681121509441008,mixed
0329,4.223703173299771,15.021383252808798,Clean,45.712337825201864,0.5933432379020691,mixed
0330,3.942663582927935,16.337306527706552,Clean,48.55287790333194,0.7195086053683359,mixed
0331,17.932982432829448,10.67422148290387,Clean,78.65451822706098,1.552242215289225,mixed
0332,23.846206244170677,13.034426054313156,Clean,65.91696689978917,0.5629262432433125,mixed
0333,15.909123535147076,13.45328690338039,Clean,33.05886794570673,0.6482260177245093,mixed
0334,17.447149212711686,13.45731022416659,Clean,69.16965294692918,1.5034223414362133,mixed
0335,24.309000527614067,10.6383498056803,Clean,38.746812037132756,1.2458748354802667,mixed
0336,16.237595614688473,18.988195758902418,Clean,69.11429341003603,0.7767701035778534,mixed
0337,9.454069670311561,19.711354881018966,Clean,68.64546241182877,2.114225939959666,mixed
0338,21.20883927952766,13.482533620251225,Clean,70.98214674947414,2.0250261469621362,mixed
0339,12.324573965716361,15.405977510807666,Clean,42.966342353807846,2.259966385898466,mixed
0340,18.45775052817507,19.18590255641205,Clean,24.172594236581276,2.5221062017278086,mixed
0341,24.227646743571004,17.29250249157637,Clean,54.478711329565016,2.075961096097263,mixed
0342,6.368073335219769,17.705742036904617,Clean,82.17171029929212,2.4334206842744748,mixed
0343,23.398391207110524,16.903745171113506,Clean,20.619626615628572,2.0329112222944414,mixed
0344,15.009141075122598,13.261831945871304,Clean,34.92236299789944,2.4752626979498173,mixed
0345,4.030343169614025,12.849190040031043,Clean,37.89506750441752,1.6664358019441496,mixed
0346,9.859464116596808,15.585786506908693,Clean,22.202735960474996,0.9407612947491446,mixed
0347,23.11287964973268,16.284857877913026,Clean,31.16453047735503,2.1458904284923386,mixed
0348,8.718924878147845,15.869868431555645,Clean,75.60185366100941,2.1211453234074913,mixed
0349,22.759816329994102,10.827661221410498,Clean,68.65496024156242,1.7285226593213838,mixed
0350,13.408116101152403,15.605593980160672,Clean,84.9520517726925,2.0621217366412337,mixed
0351,20.5671860283579,14.16434316154837,Clean,17.297803233303785,1.3622894241871446,mixed
0352,17.662992471407616,17.935511422431343,Clean,55.12854062535861,0.5900568193790263,mixed
0353,15.98566207221155,19.49826042918955,Clean,27.132104898119373,2.091281236755343,mixed
0354,11.360441900752832,19.33546409420137,Clean,41.20180562819657,2.5811237498082065,mixed
0355,3.1353184926902973,19.33491845947946,Clean,62.07508465257295,1.0985395344317466,mixed
0356,24.97145806915903,18.62496601697152,Clean,50.503134393118934,2.6228858178212366,mixed
0357,22.713292936304367,10.031031540369714,Clean,36.334217662571895,2.974488318795334,mixed
0358,8.39334117645363,14.719840300966105,Clean,46.77555756474237,1.3536410509520331,mixed
0359,5.944240103756302,14.350720306781337,Clean,48.42572597265283,0.8237809109420355,mixed
0360,17.77111290437059,19.134329642388547,Clean,26.1976193130824,1.4332940105611427,mixed
0361,22.597783170893976,18.899651845629357,Clean,73.72366484870301,1.9944993868067857,mixed
0362,9.1587993339119,19.539960163251184,Clean,84.98295986890327,2.0437043251719063,mixed
0363,7.677285671897705,18.28666720461747,Clean,60.57339862313227,1.0559320401656722,mixed
0364,3.5878734027328134,19.601864536742028,Clean,58.90063735222486,0.7321843233513915,mixed
0365,22.67983334959442,12.564908961782022,Clean,56.32890498942354,1.949833793902339,mixed
0366,8.071821814067746,13.323620963111972,Clean,69.16064145988538,2.8403804199354585,mixed
0367,20.194951695016737,13.604667879687899,Clean,39.702504362353665,1.7347598706165421,mixed
0368,19.121222407243238,15.81308598510261,Clean,15.749347120851809,1.4501907077069065,mixed
0369,23.224005564357746,18.11481639723282,Clean,49.10456211511464,2.2603745502763655,mixed
0370,18.12479336132393,18.545060784817643,Clean,54.779525603190244,2.520644797187787,mixed
0371,10.808199615480554,18.26113371339353,Clean,42.075551266534745,0.8532874101389585,mixed
0372,19.096641779940242,17.566224105373486,Clean,83.56876528521144,0.6264151048731486,mixed
0373,13.698900643450425,19.03667528447656,Clean,60.0826123134234,2.629332208066082,mixed
0374,11.522819139796125,19.800483029478613,Clean,83.09310785847683,2.1214771835899944,mixed
0375,20.13520193564442,12.402126778328244,Clean,66.30584971013525,2.4918578161309135,mixed
0376,9.953027719454054,19.7265011651504,Clean,40.877892482236874,1.2290162533254438,mixed
0377,16.76165620609089,19.338470508712184,Clean,45.57143848894042,0.9881003735840356,mixed
0378,9.318327484905645,12.553646894032786,Clean,74.1416822532853,0.8906183770621607,mixed
0379,10.444119770373772,13.232449025473473,Clean,56.35637274283837,1.5217452752743097,mixed
0380,9.450884449149058,12.963380334458492,Clean,29.58764115558826,1.9118970605192018,mixed
0381,20.715783940432473,17.074171133428067,Clean,18.54837751810896,2.5555503276805434,mixed
0382,22.71660670733329,13.551620662935324,Clean,45.2261142135181,2.1498457029946856,mixed
0383,24.879453582536904,16.16710768078476,Clean,56.902459730073026,0.5077192935810022,mixed
0384,7.300979985227596,10.298462308724178,Clean,35.588001645847655,2.076444606033844,mixed
0385,8.342714338723825,12.599314671434245,Clean,26.37066396242644,1.9574698048370753,mixed
0386,9.909570638634701,10.060771563507775,Clean,36.69301038198214,2.8220206885621417,mixed
0387,5.121225069190755,18.112530409408777,Clean,46.45566732891166,2.9251335560480105,mixed
0388,19.603357674022632,19.72046053632685,Clean,22.04435062787742,1.588971807062042,mixed
0389,12.815836146454615,16.479663476546207,Clean,80.52436900230549,1.0368965083624586,mixed
0390,3.4357869476982663,10.825006954828584,Clean,55.21934624294784,1.7449519728689948,mixed
0391,3.9301157270005858,10.617472681626671,Clean,60.93188631154115,2.6265556070377194,mixed
0392,22.84348242090986,11.994347506000809,Clean,18.54121008328019,0.8612004937274784,mixed
0393,22.60228342105494,15.416255112511735,Clean,70.72096407873704,1.0239307280918661,mixed
0394,11.830015880209672,12.448705884904214,Clean,61.049724024962465,1.9964082689574578,mixed
0395,3.3033714527222475,10.755230441723922,Clean,48.31964119369442,2.990870900724934,mixed
0396,19.745570745692667,13.34833756761361,Clean,43.73478242039985,0.9412702244147965,mixed
0397,23.081244389607374,17.300564725004914,Clean,84.21413280787186,2.5462358992672343,mixed
0398,5.634370269284487,19.19340920243955,Clean,76.8825521635251,1.9409292589961107,mixed
0399,7.931045522220769,19.350001696867345,Clean,81.8883036374362,1.8530557397313623,mixed
0400,3.794414473857594,10.644951795745358,Clean,31.030183893729422,0.5950306883596599,mixed
0401,13.47865286802751,2.6633777313197715,Moderate,58.02313355664769,0.673102350040826,mixed
0402,7.804548141447047,5.995464957167133,Moderate,28.45768653475861,0.7007691270455536,mixed
0403,22.237906813343358,4.62504760130015,Moderate,77.95159633678756,0.6348344285047156,mixed
0404,23.500144878696727,0.5512946921049899,Moderate,67.11379585064321,1.2593739121958425,mixed
0405,10.524758136183534,8.073418877178701,Moderate,25.500654057884695,1.4110833810049799,mixed
0406,3.5870936306896977,1.4844324595921676,Moderate,82.48611952530321,2.584702168791423,mixed
0407,19.337309169015924,4.434862830983431,Moderate,40.20385314184075,1.0092400753701138,mixed
0408,24.636113941295758,3.974654807603848,Moderate,51.92882991562298,1.775681503374049,mixed
0409,7.694317842083453,1.6442169136587437,Moderate,60.23046266017618,2.9583857542113705,mixed
0410,24.290929242155677,8.4905630796125,Moderate,44.247868885521626,2.9271202610160216,mixed
0411,12.545423411006855,1.9754087358720274,Moderate,66.63128966141713,0.8135633460278751,mixed
0412,24.05025875582591,9.246520927487508,Moderate,61.5606428603865,1.2242780562525946,mixed
0413,9.510818452223617,9.649813101285755,Moderate,59.64894297110641,1.5642952024947765,mixed
0414,3.1540848139568665,3.129142158210436,Moderate,58.84121578139594,1.903483590616859,mixed
0415,5.229991707659163,2.0611229352034357,Moderate,40.73107027784775,1.716433777853536,mixed
0416,11.594913994976174,6.697745325555155,Moderate,58.21331994641227,0.631690895467308,mixed
0417,4.3509501270710125,6.0540612548905495,Moderate,21.756727839471832,0.8685281651912375,mixed
0418,9.269373439090394,9.150996033164903,Moderate,49.303716967980876,2.8956724279887887,mixed
0419,21.133628390255783,8.24023136306838,Moderate,60.455647848684514,1.43414971228181,mixed
0420,12.64350457719081,6.793770354980461,Moderate,73.38712379700269,0.9380424887670955,mixed
0421,23.25547943858936,5.5200870538520785,Moderate,55.232616927497276,1.5508413906409075,mixed
0422,21.625834500745754,4.709941559036507,Moderate,32.76340566253316,2.3411131695372696,mixed
0423,15.320822547422164,5.769847042156404,Moderate,30.040995913081122,2.0711793865699346,mixed
0424,10.955838866638661,2.470665202390838,Moderate,34.589908519434644,2.0807351054361822,mixed
0425,7.010302827583664,4.220867093179015,Moderate,32.705518696065205,1.8350774025471406,mixed
0426,19.223741846630507,5.4466623507125655,Moderate,26.002241722017786,1.9745448604599933,mixed
0427,4.099682984879547,2.2941411226542474,Moderate,53.691268220768016,1.3965654817644042,mixed
0428,14.054204049332082,0.3355056897861397,Moderate,72.81854374560285,1.5497748326455651,mixed
0429,22.253974405421914,7.4774344042821275,Moderate,24.778452742114077,2.411554224021194,mixed
0430,17.59221307445453,0.01091089294861014,Moderate,24.28775710431757,0.7139081284109532,mixed
0431,16.555237889595535,8.402651195709431,Moderate,38.54047424889886,2.5219591068330307,mixed
0432,19.121950720368442,3.4352363362347758,Moderate,32.85214884120181,1.2909099362535452,mixed
0433,3.8056459127307742,2.2071875183147585,Moderate,82.71508172778837,1.0136258039667876,mixed
0434,5.000685810726896,7.104312559611548,Moderate,32.240627885362734,1.3821198301362028,mixed
0435,10.542021160686577,1.5427581232593768,Moderate,44.68991497654427,1.2606613299167821,mixed
0436,4.619710141788774,2.9754782120055645,Moderate,73.2448906924204,0.6544455417875281,mixed
0437,21.989228320062825,7.260522085825588,Moderate,80.18861845292065,1.674286681453185,mixed
0438,11.911084857347369,4.595731708885897,Moderate,70.07511550001567,0.5407402632697945,mixed
0439,22.661617818130257,0.11480997061000142,Moderate,50.28564494516598,1.1147424785891218,mixed
0440,11.692090009277166,3.239114265972445,Moderate,56.206475084234235,0.6856227719723347,mixed
0441,24.572866077444154,4.395072668201545,Moderate,64.97528047167121,1.0112932091133588,mixed
0442,12.037543347029303,4.19616518933275,Moderate,68.68193518017154,2.43370229338124,mixed
0443,15.034364653521832,2.4485449159503645,Moderate,58.37468280710867,2.0887177039082503,mixed
0444,24.009836024079128,6.3188962047736155,Moderate,15.726667318190618,1.8769984742849437,mixed
0445,9.125306044109433,0.7313886731153474,Moderate,32.893093459528515,2.3171736774062004,mixed
0446,18.626170677141495,7.086407661663781,Moderate,65.28480630085977,2.310503730573626,mixed
0447,9.589363149520034,7.835487482558001,Moderate,71.78044101027595,1.50622063426024,mixed
0448,23.994524352274954,9.08615620663436,Moderate,22.914047698032615,2.820861611858279,mixed
0449,9.386235135847437,4.552664943995738,Moderate,81.63086683911224,2.296214424678321,mixed
0450,7.383191676510284,8.541219368282292,Moderate,61.15884295925502,2.667562413779673,mixed
0451,4.7971892706040276,3.048198981031245,Moderate,48.447664837350864,1.6673596814764522,mixed
0452,6.77521623972833,3.793356797004237,Moderate,75.2322153074268,0.7994945584414908,mixed
0453,12.578405884387266,0.9006096780142958,Moderate,77.68718212642828,1.5816190940702946,mixed
0454,3.0009950257587383,0.747335782367643,Moderate,70.44871534345131,1.4632237041240042,mixed
0455,5.6899679868816335,0.7689137030181536,Moderate,50.62617077632,1.1496439096537712,mixed
0456,13.104854967667452,0.33763834724894304,Moderate,81.1376752541331,2.103244461624085,mixed
0457,17.548300552766676,8.861353808053888,Moderate,78.98763869201717,2.9979486960121964,mixed
0458,15.092003856372141,9.266253655301773,Moderate,28.023417916911303,2.3556023269851885,mixed
0459,3.867746069147624,2.1464538029564686,Moderate,21.2176705851289,2.6137045371214813,mixed
0460,7.670000805481381,3.027999921695126,Moderate,74.0330595290751,2.744130113070452,mixed
0461,22.65015912211084,8.515556280765916,Moderate,15.194488720764664,2.2172928077251384,mixed
0462,19.734043210623206,0.9543577396704828,Moderate,16.242549713391455,1.7801027507490987,mixed
0463,5.852277305009804,4.356125630446854,Moderate,78.17854456865112,0.6198033314223166,mixed
0464,21.449941890509283,5.159943315327341,Moderate,45.48733946997203,1.1617069037400083,mixed
0465,21.444626920014237,7.851744337449523,Moderate,48.62393518164508,2.75380577178733,mixed
0466,23.883189288420738,4.407343626903181,Moderate,41.08172007910264,1.09767924843867,mixed
0467,5.683895237517124,8.672164037807754,Moderate,27.37613204092478,2.2666400875083514,mixed
0468,5.765748313812941,3.191396408799746,Moderate,31.01395575431921,2.8349065324670075,mixed
0469,9.8360309601203,5.330765998508847,Moderate,57.76498180301232,2.610374005073276,mixed
0470,23.407334585935473,4.0880590837721,Moderate,70.7559097789264,0.8877412840701409,mixed
0471,8.640757242187467,6.677337683485554,Moderate,75.34989526180024,1.6486335701962622,mixed
0472,18.64539738103537,2.69595887758475,Moderate,37.9434065148437,2.5968020604119237,mixed
0473,14.143573982571946,2.025231505676831,Moderate,71.57643408547014,1.5089856561217603,mixed
0474,19.014761987403418,5.9018537828065405,Moderate,79.38214871672278,1.5522701287365077,mixed
0475,8.433603941799614,0.6667261570366168,Moderate,25.99897211783516,1.5948884473422922,mixed
0476,10.907512664106644,6.301536939481945,Moderate,77.95369618190038,1.269228484836416,mixed
0477,3.3882853601809724,1.213374077993361,Moderate,39.62436726911131,2.825681892712885,mixed
0478,17.36597985748326,1.5325343736745756,Moderate,84.26622431815778,2.489673966515487,mixed
0479,9.338429941414095,0.07347672428116181,Moderate,79.00626075770752,0.547998044164736,mixed
0480,15.480088184959008,0.6415868172378381,Moderate,64.00027617502673,0.7108526236787028,mixed
0481,8.425087468670375,9.088405864140537,Moderate,42.79084592204469,2.555120687724668,mixed
0482,21.508486438075344,7.989785190715559,Moderate,25.454834794468695,1.4756177912845863,mixed
0483,22.068773154729175,0.1062097126432271,Moderate,33.35125071301991,0.7988580063561588,mixed
0484,7.271429845448118,5.313680315580372,Moderate,83.0969190857497,1.9213777115056532,mixed
0485,10.280282222418217,5.887068640986901,Moderate,40.09402689270492,0.570271891246563,mixed
0486,12.089303865450875,1.6435665288112244,Moderate,36.80239521408403,0.8616556619250305,mixed
0487,9.717765979086339,6.0661674736599736,Moderate,37.43762827878597,0.5949721194222675,mixed
0488,24.86942413396075,7.871625959504475,Moderate,66.93188433949325,2.2033117871300263,mixed
0489,9.631296425014652,8.15079528852342,Moderate,60.122002058282696,2.120796497335948,mixed
0490,20.5410471962877,5.2841974461323815,Moderate,48.43184631942667,0.510181202250886,mixed
0491,19.37191157491875,5.766648028342237,Moderate,75.71311955596816,2.8257776498873945,mixed
0492,7.087629546954715,4.854602607536592,Moderate,59.41738261029116,1.6014294241350575,mixed
0493,8.380722681298153,9.508037386402117,Moderate,16.43775960611167,1.6515817858375885,mixed
0494,13.950307104930415,9.805849126556716,Moderate,76.8001353127652,1.8929003079818623,mixed
0495,12.273215087908646,4.810655907810054,Moderate,69.39437890991547,2.4187473554732097,mixed
0496,18.60328694370461,4.36890530805782,Moderate,19.625414244474086,2.4237671103446266,mixed
0497,3.0288596016098985,4.4476044182371925,Moderate,39.460791183350736,1.1887263203090273,mixed
0498,8.824036317076587,3.734731277717956,Moderate,40.4537809530226,2.2927184971873267,mixed
0499,15.364493852655883,9.526416198828061,Moderate,57.274594861341924,1.8459059229413604,mixed
0500,24.530756859199233,9.472593585647855,Moderate,78.1911011815591,0.9990273893713804,mixed
0501,24.244615351480626,8.21700892895769,Moderate,23.643580760964603,2.714318127753276,mixed
0502,24.7870640362292,9.97099504353802,Moderate,75.08300678330886,2.6531819669292696,mixed
