sample_id,freq_hz,snr_db,snr_level,duty_pct,amplitude_v,noise_type
0758,19.951574886474212,-9.542329956994324,Noisy,58.46662613193146,0.5527668143510951,mixed
0759,21.153332247866018,-8.045961129519622,Noisy,17.946893385102605,2.992231093589308,mixed
0760,22.091625723356056,-6.985594785546223,Noisy,79.20389397839384,2.707225078908079,mixed
0761,14.845162378976019,-8.977483219403306,Noisy,61.37208471764287,1.5665107149592978,mixed
0762,7.858445857956539,-5.431525965749393,Noisy,33.02450052025966,2.8265086419611096,mixed
0763,18.734705403316287,-8.298919212897514,Noisy,75.6864073542083,2.042793349943153,mixed
0764,12.16261342768663,-7.064498774400635,Noisy,78.95241012701037,1.4639123158373564,mixed
0765,18.127833311158252,-3.2795275660221934,Noisy,54.67318477541332,1.275252902801697,mixed
0766,12.45667596031497,-8.174894726025911,Noisy,36.798549548690275,2.4178485856129415,mixed
0767,3.6755640467189012,-7.347547856576608,Noisy,80.60587648099853,2.717551379198554,mixed
0768,4.179799530306393,-8.439516699779777,Noisy,71.95436258144485,2.451737739846651,mixed
0769,19.495631199588896,-7.034510906136592,Noisy,26.124830815579394,1.7537725065526915,mixed
0770,12.7376442930652,-3.6598915093873075,Noisy,30.045623170857787,1.000556554070789,mixed
0771,13.043128281414706,-3.147831150601787,Noisy,61.20474818341668,1.2450390794307735,mixed
0772,17.279174358119324,-0.0873833477624153,Noisy,84.00645657933859,1.5237278893506225,mixed
0773,13.665621933414442,-8.299506831111504,Noisy,53.66237465240188,1.8788486120290093,mixed
0774,13.86159383724085,-6.10928087876932,Noisy,62.33448277596705,2.016637932667467,mixed
0775,11.211687021873626,-9.18684575223833,Noisy,71.51173810432444,2.606187089249428,mixed
0776,17.300062749995355,-3.2624446077933698,Noisy,26.540288821000576,2.038238921558894,mixed
0777,24.8752909585014,-5.864480168752994,Noisy,67.37836096843219,1.9045688139874566,mixed
0778,13.737956486319922,-6.092054427589973,Noisy,48.046918573965904,0.6778747651663712,mixed
0779,17.63973386945174,-5.095845480383452,Noisy,15.52328927158037,2.0273876565162814,mixed
0780,13.621004820062254,-3.4569440196337267,Noisy,40.75845322262754,1.8789110937922473,mixed
0781,12.195918364285143,-8.551935031826543,Noisy,50.89165474923387,1.4263906654809893,mixed
0782,16.763767604344388,-7.398379850031178,Noisy,39.313680817389745,1.0561652178482912,mixed
0783,11.580223608018143,-1.0004168246770675,Noisy,52.74122840733524,1.1648352629076704,mixed
0784,14.384227917795261,-8.631122470295999,Noisy,74.09698436852507,0.6901776470470445,mixed
0785,13.498408422071677,-0.762379021442257,Noisy,32.74214084055755,2.5749588168124857,mixed
0786,12.793151078531839,-7.232754120077019,Noisy,80.83239570894982,2.0510890444433976,mixed
0787,15.870704428939241,-5.955437296590771,Noisy,25.317382563234624,2.0268396679157066,mixed
0788,9.059188114490087,-2.306803036995837,Noisy,50.76226227629637,1.0333412132028994,mixed
0789,17.904965557580454,-0.25345444029401065,Noisy,34.638135217859016,1.638808515156472,mixed
0790,3.515474976014093,-1.4919386940657926,Noisy,20.985008686107868,1.2024755092676525,mixed
0791,24.984945849976135,-4.04425843535452,Noisy,32.05843866349474,1.6929265741158792,mixed
0792,24.202356716753883,-4.869146316490816,Noisy,38.60702415847496,2.8674219734606385,mixed
0793,21.7805092020028,-8.54689975754486,Noisy,76.76701756465678,2.930636025684421,mixed
0794,11.942902775705905,-6.691917813925123,Noisy,32.06164413538065,2.3171495103975057,mixed
0795,8.000741951211593,-2.1611881325297677,Noisy,69.74061861732878,2.2428445335575917,mixed
0796,14.351514426629832,-3.815182452774777,Noisy,74.45329006540979,1.1291531908766148,mixed
0797,7.1733986959440275,-8.795386762049636,Noisy,50.83358200356637,1.6830186687076387,mixed
0798,14.74876632732718,-6.6029966787031675,Noisy,70.21862772345307,1.8248094882601338,mixed
0799,23.701789343565164,-7.520902705361704,Noisy,46.28038420213752,1.8990949805701327,mixed
0800,21.161958175843797,-4.5667529313541735,Noisy,72.68765958808078,2.444634876570918,mixed
0801,16.68325457022614,-11.702998516144117,Very Noisy,16.35657086874811,0.7769664172511332,glitch
0802,5.051977866405695,-13.855475982281277,Very Noisy,77.51525685297909,1.6918513207805086,glitch
0803,20.623165507461586,-18.277071784092627,Very Noisy,29.311525959178866,2.7698118753163365,glitch
0804,13.973163839278527,-11.032073461022938,Very Noisy,55.637383681371524,1.0225620101432398,glitch
0805,15.41295599140889,-14.675737794251644,Very Noisy,50.12278867595012,2.254485802523824,glitch
0806,9.294480359065176,-11.36371437537283,Very Noisy,38.439979865162016,0.9687732812649001,glitch
0807,13.212513663408906,-10.437868781677395,Very Noisy,59.82706213790048,1.5687617609692417,glitch
0808,15.94089325500645,-17.3169522614765,Very Noisy,53.05833539471975,0.6608784642420016,glitch
0809,9.079578691531086,-13.054412795666108,Very Noisy,55.90109299731085,2.5722392428421035,glitch
0810,3.6319875916480138,-10.669772261113106,Very Noisy,26.147005771987196,1.3379040939705358,glitch
0811,23.24245011399608,-15.517452702876483,Very Noisy,28.19397051574444,2.766488595758169,glitch
0812,3.390371839143618,-12.977927060222552,Very Noisy,39.32880329999672,1.997951632397522,glitch
0813,5.762277873353017,-18.39265189113136,Very Noisy,42.887850509028056,0.6849170537598654,glitch
0814,6.723289111693085,-19.439194991029236,Very Noisy,42.59203822336514,1.4712740417156593,glitch
0815,16.983581712441193,-13.063942212417079,Very Noisy,61.886604676000964,2.766991546689168,glitch
0816,17.311835724172738,-11.965245899179562,Very Noisy,37.184842121863184,2.506156294267426,glitch
0817,13.56988319973808,-17.667592822583092,Very Noisy,34.449680215218955,0.9417609099688563,glitch
0818,12.200795751112327,-13.66912793315837,Very Noisy,72.74274629465862,0.7368233374865247,glitch
0819,5.377433837184846,-19.51507923820487,Very Noisy,59.48500804854091,1.1583019939584691,glitch
0820,24.817417035879437,-15.943597478632894,Very Noisy,82.07233567193315,2.81794385988423,glitch
0821,11.341278922848543,-17.314424674803423,Very Noisy,64.5409892305284,2.646036778226419,glitch
0822,10.22018807380151,-12.984784731812718,Very Noisy,33.38640594621812,1.0676831398645676,glitch
0823,14.8882303946703,-18.523134893560034,Very Noisy,27.27472969061873,0.5865113487713356,glitch
0824,17.197921426695416,-14.839994257004307,Very Noisy,51.469157365683074,1.7897288382006917,glitch
0825,11.510794926641125,-14.867132087281528,Very Noisy,77.37464450705713,2.405968194268037,glitch
0826,15.211290330478858,-16.74125973433773,Very Noisy,25.22576133431542,0.8692564375261881,glitch
0827,4.765504834526814,-19.82357436926901,Very Noisy,19.365369323511185,1.423877163000029,glitch
0828,4.4636869851518926,-13.23159349026844,Very Noisy,53.08202717342754,2.4293304910380296,glitch
0829,22.95189214529708,-18.558781774437197,Very Noisy,33.925473525384206,2.7992497321544016,glitch
0830,11.005643762256064,-14.972603481488846,Very Noisy,50.21915234212262,2.4871410363564266,glitch
0831,23.556592858839984,-14.085733633882406,Very Noisy,67.18168369208685,1.5018398675902696,glitch
0832,19.02616236003462,-19.45620825662108,Very Noisy,19.302408713116485,1.1154726577724743,glitch
0833,20.594882818420665,-12.650419244121782,Very Noisy,15.085844601744046,1.0051622430697746,glitch
0834,7.387653930822849,-15.333086706070578,Very Noisy,22.577186887208512,0.9785551751380144,glitch
0835,16.104003811828207,-19.7094743807562,Very Noisy,34.767521212385184,2.0381967951660656,glitch
0836,14.897525534166178,-11.214679120033692,Very Noisy,70.19941438132653,1.725408359976918,glitch
0837,24.219785787045968,-11.891777296365696,Very Noisy,66.59157214695611,0.6871458536515993,glitch
0838,22.677127364086274,-15.986044652916348,Very Noisy,19.012836243636475,1.5986103663937605,glitch
0839,10.2003749649978,-12.449148415306738,Very Noisy,17.639910383459522,2.5032332757916236,glitch
0840,8.997655671283198,-10.403728416227219,Very Noisy,62.62768980197021,1.8519660890537777,glitch
0841,9.349347050932113,-18.329547994017418,Very Noisy,18.355787060595716,1.9330516297576161,glitch
0842,8.677324113412443,-12.629130407096735,Very Noisy,74.0748246192139,1.4092955301966754,glitch
0843,7.21422780038561,-10.442608409318355,Very Noisy,43.26913320193738,2.762876408830671,glitch
0844,3.060707689587285,-17.46807788511251,Very Noisy,82.92237545341904,1.0823413657979977,glitch
0845,23.222757698156563,-15.91059707954954,Very Noisy,82.09822332606645,2.7001798564085293,glitch
0846,13.643525985690324,-16.588385150759564,Very Noisy,54.05378486535881,1.3985765906171148,glitch
0847,22.49246043949564,-15.266967530371883,Very Noisy,16.023345761173246,2.689707684335746,glitch
0848,10.67540293583708,-16.55905643654384,Very Noisy,34.27682384628565,0.6757393868777832,glitch
0849,21.41404644742087,-12.31564312548829,Very Noisy,50.05808286882052,1.839655021344214,glitch
0850,4.978135647895689,-13.837798223657657,Very Noisy,22.86198866933994,0.7739032383353002,glitch
0851,16.963977553646092,-19.418706523914665,Very Noisy,65.0043207151023,2.8173380696992076,glitch
0852,14.379659070650085,-10.132778838810804,Very Noisy,78.0065712653813,1.4853983701104416,glitch
0853,18.671394731290697,-13.914152361619408,Very Noisy,40.58526445584892,0.8543727450471124,glitch
0854,23.304091406148537,-10.23742290106146,Very Noisy,26.005783898588447,2.4064265379914813,glitch
0855,19.966636423041752,-14.130541861213771,Very Noisy,76.33726755219988,2.9027984947613614,glitch
0856,8.14050204672506,-16.01717566180396,Very Noisy,39.48755582633795,1.1369263049694138,glitch
0857,13.765703362343952,-17.268535098608176,Very Noisy,69.36564540671876,2.358384435560187,glitch
0858,15.89888465767389,-18.181232138431227,Very Noisy,69.7734933942105,1.0130656969933294,glitch
0859,19.592586512614105,-15.60892817842417,Very Noisy,37.51699048191102,1.1509864476383926,glitch
0860,15.54293817195121,-14.890473313179921,Very Noisy,25.120501536846398,1.882517694840549,glitch
0861,19.01287468989647,-10.440406098633158,Very Noisy,55.00664845508741,2.269898282002628,glitch
0862,5.713218506143778,-15.982813429066926,Very Noisy,35.220408244881924,2.3067014936730423,glitch
0863,9.502054546937476,-19.16470483045285,Very Noisy,78.60595909473558,1.8124564235843152,glitch
0864,9.092171642786415,-12.613596167142799,Very Noisy,75.26500701467094,0.798438785249035,glitch
0865,8.892667831982077,-15.523284200457905,Very Noisy,38.433855636806705,0.5470888576453619,glitch
0866,4.768424267630444,-13.66518525829575,Very Noisy,20.96038164624188,2.9924027232959625,glitch
0867,22.421449350133134,-11.471331785133117,Very Noisy,55.554363984057886,2.162726130868883,glitch
0868,24.757006003939306,-12.857775167323844,Very Noisy,74.52319282491229,2.9251190390278077,glitch
0869,7.418045523060056,-14.917442653013207,Very Noisy,29.598979654415224,1.4732700806098096,glitch
0870,12.063372383420367,-17.133767145332243,Very Noisy,41.03315771098198,1.7616969022236288,glitch
0871,4.1377295781978685,-15.470981167563401,Very Noisy,31.024337423515806,1.4762441102925645,glitch
0872,12.904431704967685,-14.577187335639463,Very Noisy,79.99752348692766,2.8903742852880345,glitch
0873,5.972497926553654,-14.725012620930324,Very Noisy,41.277227816946976,2.0486969449877237,glitch
0874,23.537482496540132,-12.949294386889768,Very Noisy,37.99708697196033,1.4140888397262334,glitch
0875,19.516794364391885,-13.428477871023482,Very Noisy,38.764003386130454,0.7026246533325324,glitch
0876,18.954649590925968,-11.771476814396028,Very Noisy,23.55922372978243,2.0485484113661507,glitch
0877,23.619819526210897,-18.599039501383384,Very Noisy,51.612569877689324,1.3524644406306472,glitch
0878,16.468112297354498,-15.31920762375543,Very Noisy,83.23157835254189,1.84777982918831,glitch
0879,5.885443523475774,-13.551410031043812,Very Noisy,48.09118727691979,1.8466559292301994,glitch
0880,18.436156904538517,-13.207106803692007,Very Noisy,57.39452736979886,2.2609900760155575,glitch
0881,11.429883201487685,-16.58978016791426,Very Noisy,47.21483886785732,1.3305847690935892,glitch
0882,13.156756283145505,-16.122289055118912,Very Noisy,15.41391600468263,1.2855588444091626,glitch
0883,4.005955267591359,-17.338197886143373,Very Noisy,68.18693470535737,1.7001312339814643,glitch
0884,22.426286440929164,-12.13143956795591,Very Noisy,60.43599623717932,1.4644187462031972,glitch
0885,7.577886066719133,-17.475969193252528,Very Noisy,38.638424327531354,1.7072421099369248,glitch
0886,22.325972576428732,-12.423905036294467,Very Noisy,67.75094328969544,1.7949809379943518,glitch
0887,3.2697460142084562,-13.350451726633196,Very Noisy,19.467133333550354,1.6885099665652583,glitch
0888,18.580898396421155,-12.440944870629739,Very Noisy,36.129089515180056,1.1534515465022266,glitch
0889,7.2521226741371,-19.130263365216617,Very Noisy,15.739025300005203,0.8886252585459724,glitch
0890,21.749347251385892,-11.545072685563545,Very Noisy,60.92459655997934,1.9631031075834438,glitch
0891,6.680343100097051,-19.811767191359422,Very Noisy,56.11325866324422,1.120753358745313,glitch
0892,20.10043604926554,-11.945569944055954,Very Noisy,23.41684710068963,0.8199399113126209,glitch
0893,5.357575294071895,-18.428910276662613,Very Noisy,68.48341458647798,1.862869643414635,glitch
0894,24.878660299268375,-19.0937432151912,Very Noisy,33.940979355433896,2.276996034624107,glitch
0895,15.882444387665258,-12.091351468850627,Very Noisy,76.38113014427654,1.030118151752986,glitch
0896,15.906045595470179,-19.309279497027337,Very Noisy,64.38829842227875,1.7175199694427867,glitch
0897,6.7405818161089766,-13.045955577053927,Very Noisy,28.032368510309265,2.5060663709559883,glitch
0898,12.500312484951445,-12.34884307571431,Very Noisy,23.321313211677207,1.0928988790198684,glitch
0899,17.12472817874205,-18.547102710853828,Very Noisy,81.74877547857659,0.7861582968163517,glitch
0900,12.991661879996219,-13.026380541128836,Very Noisy,75.88568874062963,1.6876882577004064,glitch
0901,22.45251645841082,-18.98821869315947,Very Noisy,49.362274123646834,1.2634480686561527,glitch
0902,15.670292306347404,-14.33258390363051,Very Noisy,44.74153398965321,1.6770865630470642,glitch
0903,13.046736966444643,-12.852909718002167,Very Noisy,33.389242344131574,0.8885009035604878,glitch
0904,24.440207957955238,-19.81090664157332,Very Noisy,45.43062018983153,1.9318591627488226,glitch
0905,18.291590738625025,-18.55930268296267,Very Noisy,70.67489246709171,2.0983227260986945,glitch
0906,21.70416957158517,-16.700277587485505,Very Noisy,28.92300771459454,2.8602725665135003,glitch
0907,7.121966766488972,-18.551170463761085,Very Noisy,70.17744814077196,1.021833618961399,glitch
0908,10.757036114827233,-19.260313935951405,Very Noisy,73.01413676540301,1.918717731379224,glitch
0909,10.99941101320638,-10.947829367766438,Very Noisy,51.919078950961,0.6225482755279927,glitch
0910,24.030332400499134,-19.158870418980566,Very Noisy,33.258439014947555,1.220965833237048,glitch
0911,17.021252995037404,-13.080704474499765,Very Noisy,50.2963320160136,1.5197651417249145,glitch
0912,8.899677959233673,-12.319163510626264,Very Noisy,79.50109169053647,2.9730941946564395,glitch
0913,9.812332515516442,-15.293551045919333,Very Noisy,34.845325550780544,2.184190918541228,glitch
0914,11.18343185176506,-12.01804063292733,Very Noisy,56.23972798202127,2.2947728959968874,glitch
0915,9.99420542371448,-16.379287208453277,Very Noisy,23.018766501538636,2.707695229824467,glitch
0916,14.315544695555484,-14.665505576198829,Very Noisy,45.702208931625165,2.1407130049260132,glitch
0917,23.846724873869615,-12.188088497424792,Very Noisy,71.1373178731438,2.0378712114522353,glitch
0918,8.853068039700146,-18.72243706739073,Very Noisy,43.03097297060964,1.7098662190613356,glitch
0919,4.978632868336641,-18.463056214194786,Very Noisy,75.77042788160233,1.8613129328750415,glitch
0920,14.78123315483406,-18.90770474242668,Very Noisy,69.37906978267239,0.8590638118752567,glitch
0921,8.297666021307416,-19.722216326822185,Very Noisy,38.34884714030166,1.3431304529846786,glitch
0922,24.875326442224125,-19.364631618161383,Very Noisy,79.48424369765942,2.795609124265082,glitch
0923,18.136422801039593,-15.81266478336719,Very Noisy,69.07510243257602,0.8801193782958229,glitch
0924,17.363613773351872,-18.800114652283625,Very Noisy,22.246924230739843,1.3881788397929358,glitch
0925,17.37353307016464,-14.197336742439095,Very Noisy,58.72932872039316,2.8883499028334136,glitch
0926,13.469683164375763,-11.129791401147788,Very Noisy,74.04279921386572,2.8638857623416545,glitch
0927,4.037583783084863,-18.58906720980916,Very Noisy,16.007574383560137,2.8516645684961306,glitch
0928,14.764839954556452,-19.447420040423054,Very Noisy,45.44383901128444,1.2711025706668617,glitch
0929,11.790733535274367,-10.573471134721142,Very Noisy,75.88161171981596,2.7321756413825304,glitch
0930,16.576898001756724,-14.040542878515764,Very Noisy,60.78671551570033,0.6814609114593699,glitch
0931,8.42609166163865,-13.241360136972364,Very Noisy,74.8153030838646,1.05209011792451,glitch
0932,22.314340017999037,-11.003775913160958,Very Noisy,77.46310442557444,2.869608811233004,glitch
0933,8.6933383329911,-14.457712011938664,Very Noisy,17.672440799621025,1.7670124956968158,glitch
0934,18.16013781225798,-13.57394538466871,Very Noisy,48.643513334146554,1.3264768189391323,glitch
0935,10.582611454391632,-15.045350079594677,Very Noisy,82.51459126612295,2.6602771738536584,glitch
0936,22.880200954219656,-14.153604909296636,Very Noisy,26.961534570652866,0.7513610319906447,glitch
0937,14.239738747039976,-18.953968711782377,Very Noisy,26.578491384276717,1.8657309285591062,glitch
0938,9.919328715314974,-19.337841185199927,Very Noisy,51.96326911348405,1.4981541562357914,glitch
0939,15.832934696607298,-16.030615474008535,Very Noisy,23.0617898888907,1.2232199266993566,glitch
0940,19.35160005877574,-13.986422698834522,Very Noisy,23.1786996977466,1.8441915600940224,glitch
0941,6.6900536794872565,-16.122491327857144,Very Noisy,18.61592943236796,2.9670844256249596,glitch
0942,21.10219458093804,-17.515226918119716,Very Noisy,45.73448315571308,0.6229554032362747,glitch
0943,17.697679756712624,-11.317323217397115,Very Noisy,73.42442830469585,0.7426739411747849,glitch
0944,23.663341424018036,-12.691228302849382,Very Noisy,19.757747356103426,1.4526424391726565,glitch
0945,18.36557260874834,-13.146978088601683,Very Noisy,70.07785348407455,0.5202504423350769,glitch
0946,17.494747639287496,-11.733632701797012,Very Noisy,29.769221461672984,1.4752613730729363,glitch
0947,23.141295305679442,-14.139986856755904,Very Noisy,80.6708766592517,0.7363191536828049,glitch
0948,5.208615233405916,-17.182064672230567,Very Noisy,37.89805338786627,2.424579670322976,glitch
0949,4.572232444005533,-17.42900710837862,Very Noisy,76.56508122925851,2.190880283716571,glitch
0950,16.187970151227148,-10.920964786546213,Very Noisy,35.5095874360712,2.3564037890983895,glitch
0951,17.90614795988845,-15.289193575640088,Very Noisy,42.43832520643278,1.7171875296048518,glitch
0952,9.782659600868065,-17.942306147001247,Very Noisy,62.56934756097513,0.7557540359575067,glitch
0953,18.93765187642518,-19.415604704234642,Very Noisy,18.897605845907794,2.046110416486979,glitch
0954,21.037142095481588,-17.390050903706005,Very Noisy,24.1961653658121,2.8570290159148573,glitch
0955,4.051595711817458,-19.21326600737249,Very Noisy,79.7463267552914,1.5205404672532767,glitch
0956,4.576235181376042,-17.128857178194167,Very Noisy,22.98427640824995,1.9757526995583374,glitch
0957,11.494961319601957,-17.654052030802376,Very Noisy,74.72976252393495,1.3436123632801393,glitch
0958,11.195490880615756,-19.69579885341577,Very Noisy,22.382457197602626,1.537925701174952,glitch
0959,4.034265535622966,-12.496069412416215,Very Noisy,57.2862960360257,0.5917751100250306,glitch
0960,20.27653888222776,-10.002105698503554,Very Noisy,24.998023516243393,1.600563503194631,glitch
0961,24.930206717607923,-19.920429768132195,Very Noisy,77.82909044767356,1.857507521495909,glitch
0962,18.841336949405814,-19.968726928222864,Very Noisy,63.942490984928384,1.4028624381352208,glitch
0963,11.841901784151663,-12.229097760926601,Very Noisy,52.32165308360779,1.1785993571888733,glitch
0964,13.883399292577607,-12.926665072635185,Very Noisy,26.65451565890306,2.7962522577508504,glitch
0965,15.567979933429905,-14.542341320401132,Very Noisy,54.05955396250742,1.8682454375626765,glitch
0966,23.002883904435024,-14.640867588489012,Very Noisy,69.84009649489275,1.2630138846905552,glitch
0967,8.216064100102248,-17.384786774042,Very Noisy,56.47858125284425,1.0696549798291506,glitch
0968,11.453577246606379,-17.468594781475787,Very Noisy,48.74297040484813,1.2531829177816949,glitch
0969,6.907223747200467,-10.679557022072135,Very Noisy,71.7699655605416,1.2932553591624216,glitch
0970,21.617596046554088,-17.57474011627979,Very Noisy,34.39230591046016,2.1593579488426196,glitch
0971,3.9117045025316655,-19.736525536623308,Very Noisy,18.614333748978495,1.4635099719897313,glitch
0972,12.71807404509553,-18.96930940457909,Very Noisy,52.486304825565234,1.3841797555721813,glitch
0973,21.768019749871655,-19.381577640906862,Very Noisy,77.75618023841476,1.5567664406146084,glitch
0974,16.10914610627463,-19.65966069877148,Very Noisy,78.74873641984037,1.6094002345281462,glitch
0975,6.85697128733954,-12.229145462784434,Very Noisy,67.83459615248458,1.4280927676132302,glitch
0976,4.703644571448314,-14.536357501569286,Very Noisy,32.541159906928854,2.3021034886462557,glitch
0977,13.363417158689005,-17.538674621878783,Very Noisy,80.3127416408594,1.7004344870570907,glitch
0978,22.704200646949907,-16.30382191663472,Very Noisy,75.06220942098503,2.717430023913944,glitch
0979,23.355950052496233,-11.791759086327527,Very Noisy,68.3818285236311,1.2899912020165916,glitch
0980,19.245965527245477,-15.190456045641188,Very Noisy,79.64359535977138,1.623636784309524,glitch
0981,4.1001510439866165,-15.560434903128378,Very Noisy,59.067317223444164,2.0477547185219036,glitch
0982,24.982912775959917,-16.589358501793548,Very Noisy,59.7561593553446,0.7279421157098444,glitch
0983,22.571906204144206,-17.888861335499232,Very Noisy,82.50207051855566,1.751226884007242,glitch
0984,21.285413160635247,-19.232460072327683,Very Noisy,28.337109162929856,2.652430004244758,glitch
0985,15.774319530576507,-10.342783414221806,Very Noisy,34.500383177298204,1.1095434316394057,glitch
0986,23.647078298418215,-17.077166511487242,Very Noisy,30.88141693167971,1.8570484178164217,glitch
0987,13.777504789475325,-16.18959342183251,Very Noisy,79.59906965213806,1.0650354434323375,glitch
0988,18.967028214443715,-15.377402180735599,Very Noisy,71.02207357393,1.831656001166719,glitch
0989,9.312906532262087,-11.667316082904398,Very Noisy,63.639872753998695,1.8269327627872065,glitch
0990,19.3338715388621,-17.33190640471812,Very Noisy,48.913104225302725,2.356834078130786,glitch
0991,7.179868738761514,-18.440065023822072,Very Noisy,72.54059436565144,1.9191431731495754,glitch
0992,21.290924331825476,-10.918013169720997,Very Noisy,64.0364304094144,1.820332729391947,glitch
0993,4.113043194405664,-10.767675476314253,Very Noisy,39.977875311491786,1.5889403500892179,glitch
0994,6.9649859536498635,-11.653301303788052,Very Noisy,55.66124384433167,0.7244075519075726,glitch
0995,15.659496064128241,-13.462714143032137,Very Noisy,53.691128041916656,2.0106396876662704,glitch
0996,21.55370014175255,-13.539919686353155,Very Noisy,82.71722175258311,2.334668478167649,glitch
0997,23.596564123350383,-11.479308409866812,Very Noisy,38.57580447173682,0.501682716954019,glitch
0998,5.360887186361946,-10.67487117275795,Very Noisy,73.47814558947795,2.2222815693961246,glitch
0999,20.421686771955063,-13.631992574346345,Very Noisy,64.52190091037718,1.2112635649245127,glitch
1000,22.808309443933926,-16.54656835727943,Very Noisy,55.030757354691914,2.1873080046080497,glitch
